timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542181010.7568982,sidestep,sidestep,4.379557847976685,True,5.190402030944824,0.6256109476089478,3.2471723330507984,401.8655700683594
1542181014.650231,numbersix,numbersix,3.862091064453125,True,5.170815467834473,0.49364614486694336,2.5525531215148476,411.8009338378906
1542181019.0758271,salute,salute,4.40997314453125,True,5.190402030944824,0.6060606241226196,3.1456982943217326,423.1885681152344
1542181024.6581256,mermaid,mermaid,5.566670894622803,True,5.170815467834473,0.49364614486694336,2.5525531215148476,437.6559143066406
1542181028.8696325,cowboy,cowboy,4.2115068435668945,True,5.180608749389648,0.6011730432510376,3.114442327763527,448.5472412109375
1542181031.7076976,turnclap,turnclap,2.8380651473999023,True,5.170815467834473,0.4789833724498749,2.4767346310993332,455.8017578125
1542181034.6241705,swing,swing,2.900848627090454,True,5.170815467834473,0.4789833724498749,2.4767346310993332,463.33294677734375
1542181039.0822272,salute,salute,4.4424145221710205,True,5.190402030944824,0.5962854623794556,3.0949612749571997,474.8727722167969
1542181043.8302062,sidestep,sidestep,4.7323620319366455,True,5.170815467834473,0.48875856399536133,2.5272803427437793,486.9768371582031
1542181047.4579606,wipers,wipers,3.612173318862915,True,5.190402030944824,0.5962854623794556,3.0949612749571997,496.234130859375
1542181052.2091527,sidestep,sidestep,4.729014873504639,True,5.170815467834473,0.4838709533214569,2.5020074098704015,508.3072509765625
1542181056.124019,chicken,chicken,3.9148662090301514,True,5.170815467834473,0.48875856399536133,2.5272803427437793,518.40673828125
1542181060.5137105,number7,number7,4.389691591262817,True,5.200194835662842,0.698924720287323,3.6345447209552333,529.9253540039062
1542181063.94391,wipers,wipers,3.423691987991333,True,5.170815467834473,0.5083088874816895,2.6283714578280524,538.2110595703125
1542181068.3375046,salute,salute,4.377969026565552,True,5.190402030944824,0.6109482049942017,3.171066804003999,549.5264892578125
1542181072.494094,cowboy,cowboy,4.1565892696380615,True,5.190402030944824,0.6256109476089478,3.2471723330507984,560.1754760742188
1542181075.8333993,chicken,chicken,3.3236846923828125,True,5.190402030944824,0.5962854623794556,3.0949612749571997,568.6729125976562
1542181079.7273605,numbersix,numbersix,3.8718361854553223,True,5.170815467834473,0.5180840492248535,2.678917015370189,578.676025390625
1542181241.1077926,sidestep,swing,1.7064838409423828,False,5.190402030944824,0.6158357858657837,3.1964353136862655,169.921630859375
1542181246.8234382,mermaid,mermaid,5.7091405391693115,True,5.180608749389648,0.6060606241226196,3.1397629719901943,184.76104736328125
1542181250.7521203,number7,number7,3.922670602798462,True,5.170815467834473,0.5180840492248535,2.678917015370189,194.8988037109375
1542181253.3047318,turnclap,turnclap,2.5526115894317627,True,5.190402030944824,0.6207233667373657,3.221803823368532,201.4184112548828
1542181257.6586192,salute,salute,4.338189363479614,True,5.190402030944824,0.6109482049942017,3.171066804003999,212.68821716308594
1542181261.7657757,numbersix,numbersix,4.10715651512146,True,5.190402030944824,0.6158357858657837,3.1964353136862655,223.1931610107422
1542181265.901238,cowboy,cowboy,4.129905939102173,True,5.190402030944824,0.6256109476089478,3.2471723330507984,233.74703979492188
1542181269.5112963,swing,swing,3.610058307647705,True,5.190402030944824,0.6207233667373657,3.221803823368532,243.06076049804688
1542181274.9191792,number7,number7,5.407882928848267,True,5.190402030944824,0.6011730432510376,3.120329784639466,257.04071044921875
1542181278.5713623,chicken,chicken,3.6365556716918945,True,5.190402030944824,0.6158357858657837,3.1964353136862655,266.3408203125
